attempt_id,session_id,question_id,answer_chosen,correct,time_spent_seconds,timestamp,asked_for_help,help_type,audio_replays,audio_interrupts,selected_awnser
3193,800,15,60,True,195,2026-03-22T18:03:05,False,,0,0,B
3194,800,12,48,True,68,2026-03-22T17:48:55,True,explain,0,0,B
3195,800,32,127,False,85,2026-03-22T17:58:49,False,,0,0,C
3196,800,37,145,False,285,2026-03-22T17:56:28,False,,0,0,B
3197,801,48,190,True,149,2026-03-23T08:52:13,False,,0,0,C
3198,801,51,201,True,14,2026-03-23T08:51:36,False,,0,0,C
3199,801,39,154,True,161,2026-03-23T08:42:00,False,,0,0,D
3200,801,39,154,True,115,2026-03-23T08:43:46,False,,2,3,B
3201,801,41,161,False,281,2026-03-23T08:47:22,True,hint,2,1,A
3202,801,3,10,False,179,2026-03-23T08:46:55,False,,0,0,B
3203,801,35,139,True,29,2026-03-23T08:42:50,False,,0,0,D
3204,802,16,64,False,225,2026-02-26T12:11:23,False,,0,0,A
3205,803,35,139,True,43,2025-12-17T06:24:34,False,,0,0,C
3206,803,42,167,True,23,2025-12-17T05:59:25,True,hint,3,3,C
3207,803,15,60,True,119,2025-12-17T06:52:44,True,hint,0,0,D
3208,803,43,172,True,80,2025-12-17T06:57:17,False,,1,3,B
3209,803,7,27,True,298,2025-12-17T05:44:17,False,,0,0,A
3210,803,21,82,True,14,2025-12-17T06:09:58,False,,0,0,A
3211,804,41,164,True,198,2026-01-15T16:58:52,False,,0,0,B
3212,804,17,66,True,268,2026-01-15T17:30:32,True,example,0,0,C
3213,804,51,201,True,84,2026-01-15T17:37:24,True,explain,0,0,D
3214,804,31,124,True,26,2026-01-15T17:05:36,False,,0,0,A
3215,805,25,97,False,95,2026-02-16T21:06:59,False,,1,0,B
3216,805,41,163,False,6,2026-02-16T20:45:53,False,,0,0,B
3217,805,9,33,True,154,2026-02-16T20:44:59,False,,0,0,D
3218,805,27,106,False,24,2026-02-16T21:28:46,False,,2,3,B
3219,806,6,22,True,169,2026-01-22T05:01:44,False,,0,0,C
3220,806,11,43,True,212,2026-01-22T05:02:06,False,,0,0,A
3221,806,20,80,False,51,2026-01-22T05:04:41,False,,4,0,B
3222,806,7,27,True,194,2026-01-22T05:04:27,False,,3,0,A
3223,806,33,131,False,8,2026-01-22T05:03:45,False,,0,0,D
3224,806,18,71,False,198,2026-01-22T05:05:40,False,,0,0,D
3225,806,24,96,True,154,2026-01-22T04:58:24,False,,1,2,B
3226,807,19,75,True,252,2025-06-26T08:58:20,False,,0,0,C
3227,807,7,27,True,99,2025-06-26T08:47:05,True,explain,0,0,B
3228,808,2,7,True,48,2025-08-28T16:38:02,True,example,0,0,C
3229,808,47,187,True,127,2025-08-28T17:08:44,False,,0,0,B
3230,808,46,182,False,55,2025-08-28T16:34:12,False,,0,0,D
3231,808,33,130,True,268,2025-08-28T17:03:21,False,,0,0,C
3232,809,44,175,True,168,2025-09-12T11:35:11,False,,0,0,C
3233,809,48,190,True,143,2025-09-12T10:44:50,False,,3,1,D
3234,809,19,75,True,151,2025-09-12T10:53:24,False,,3,3,A
3235,810,42,167,True,83,2026-02-17T01:32:20,False,,0,0,A
3236,810,44,175,True,259,2026-02-17T01:31:23,False,,4,0,A
3237,810,23,92,False,224,2026-02-17T01:27:21,False,,0,0,C
3238,810,22,87,True,97,2026-02-17T01:51:08,False,,0,0,D
3239,810,31,124,True,262,2026-02-17T01:48:35,False,,0,0,C
3240,810,26,103,True,55,2026-02-17T01:46:38,False,,2,2,C
3241,812,24,96,True,68,2026-04-30T01:07:39,False,,0,0,B
3242,812,38,149,True,224,2026-04-30T00:51:51,False,,0,0,D
3243,813,3,11,True,142,2025-07-24T11:54:07,False,,1,2,D
3244,813,24,96,True,114,2025-07-24T11:52:10,True,explain,0,0,D
3245,813,13,50,True,32,2025-07-24T11:54:17,False,,0,0,C
3246,813,13,52,False,188,2025-07-24T11:54:04,False,,3,1,D
3247,813,15,60,True,84,2025-07-24T11:56:09,False,,1,0,A
3248,813,3,11,True,285,2025-07-24T11:52:12,False,,0,0,A
3249,813,48,190,True,211,2025-07-24T11:55:21,False,,0,0,D
3250,813,45,179,False,265,2025-07-24T11:56:00,False,,0,0,C
3251,814,6,22,True,114,2025-03-07T17:39:03,False,,0,0,A
3252,814,32,125,True,27,2025-03-07T17:35:18,False,,0,0,C
3253,814,20,79,True,269,2025-03-07T17:51:05,True,explain,0,0,D
3254,815,19,75,True,254,2024-08-18T20:36:03,False,,0,0,C
3255,815,1,1,True,193,2024-08-18T20:46:00,False,,0,0,D
3256,815,2,7,True,23,2024-08-18T20:35:36,True,hint,0,0,B
3257,816,26,103,True,264,2025-01-20T07:40:45,False,,0,0,C
3258,816,4,14,True,243,2025-01-20T08:29:36,False,,0,0,D
3259,816,6,22,True,75,2025-01-20T07:34:55,False,,0,0,B
3260,816,31,121,False,50,2025-01-20T07:14:13,False,,0,0,A
3261,816,12,48,True,57,2025-01-20T07:25:43,True,explain,0,0,D
3262,816,34,133,True,195,2025-01-20T07:20:29,False,,0,0,C
3263,817,32,126,False,123,2025-03-05T06:52:32,True,explain,4,2,D
3264,817,14,55,True,162,2025-03-05T06:54:38,False,,1,0,A
3265,817,49,193,True,95,2025-03-05T06:44:08,False,,1,1,D
3266,818,2,7,True,73,2025-11-05T14:52:50,False,,0,0,C
3267,818,31,124,True,54,2025-11-05T14:44:03,False,,0,0,C
3268,818,12,48,True,253,2025-11-05T14:48:31,False,,0,0,B
3269,818,46,181,True,152,2025-11-05T15:14:46,True,explain,0,0,A
3270,818,31,124,True,273,2025-11-05T15:14:26,False,,0,0,A
3271,818,25,100,False,69,2025-11-05T14:55:39,False,,0,0,C
3272,818,23,90,True,243,2025-11-05T14:48:00,True,hint,2,0,D
3273,820,33,130,True,284,2025-05-25T07:47:00,False,,0,0,B
3274,820,19,75,True,161,2025-05-25T08:34:52,False,,0,0,D
3275,820,43,172,True,296,2025-05-25T07:53:00,False,,0,0,C
3276,821,6,22,True,89,2025-09-28T08:52:41,False,,1,2,C
3277,822,11,43,True,265,2025-10-22T12:23:58,False,,0,0,B
3278,822,16,61,False,173,2025-10-22T12:25:37,False,,2,2,C
3279,822,51,201,True,45,2025-10-22T12:18:09,False,,1,0,A
3280,822,42,167,True,32,2025-10-22T12:29:56,False,,0,0,B
3281,822,7,27,True,119,2025-10-22T12:17:12,True,explain,3,2,C
3282,822,49,193,True,231,2025-10-22T12:27:09,False,,0,0,B
3283,822,13,50,True,139,2025-10-22T12:29:40,False,,0,0,D
3284,822,29,113,True,42,2025-10-22T12:16:38,False,,0,0,C
3285,823,6,21,False,203,2025-08-31T16:15:04,False,,0,0,A
3286,823,28,111,True,52,2025-08-31T16:18:01,False,,0,0,D
3287,823,11,41,False,69,2025-08-31T16:34:42,False,,0,0,C
3288,823,7,27,True,149,2025-08-31T16:44:53,False,,1,0,C
3289,823,1,1,True,270,2025-08-31T16:41:45,False,,0,0,A
3290,824,2,6,False,208,2026-02-24T05:58:24,False,,0,0,A
3291,824,40,160,True,299,2026-02-24T05:58:29,False,,0,0,B
3292,824,36,141,False,272,2026-02-24T05:50:13,True,example,0,0,A
3293,824,17,68,False,253,2026-02-24T05:36:30,False,,3,3,D
3294,826,28,111,True,222,2026-05-25T14:03:11,False,,1,1,C
3295,826,34,133,True,38,2026-05-25T14:36:25,True,explain,0,0,C
3296,826,6,21,False,290,2026-05-25T13:41:18,False,,0,0,A
3297,826,42,167,True,255,2026-05-25T14:48:18,False,,0,0,D
3298,826,33,132,False,64,2026-05-25T14:18:30,True,example,0,0,D
3299,826,29,113,True,199,2026-05-25T14:05:22,False,,0,0,C
3300,826,13,50,True,152,2026-05-25T14:46:13,True,example,0,0,D
3301,826,40,159,False,181,2026-05-25T13:53:59,False,,0,0,B
3302,827,3,11,True,79,2025-09-19T04:35:15,False,,0,0,C
3303,827,4,14,True,279,2025-09-19T04:53:31,False,,0,0,B
3304,827,35,139,True,205,2025-09-19T05:07:11,True,hint,0,0,C
3305,827,26,101,False,221,2025-09-19T04:34:15,True,example,0,0,B
3306,827,50,199,False,231,2025-09-19T04:45:48,True,hint,0,0,A
3307,828,13,50,True,74,2025-07-22T07:47:19,False,,1,3,D
3308,828,18,71,False,300,2025-07-22T07:31:26,False,,1,1,D
3309,828,16,62,True,36,2025-07-22T07:55:19,False,,0,0,B
3310,828,26,103,True,269,2025-07-22T07:11:35,True,explain,0,0,A
3311,828,38,151,False,157,2025-07-22T07:12:15,False,,1,0,D
3312,828,14,55,True,234,2025-07-22T07:12:48,False,,2,1,B
3313,828,37,147,False,292,2025-07-22T07:54:57,False,,4,3,A
3314,828,21,84,False,93,2025-07-22T07:57:14,False,,0,0,C
3315,829,9,33,True,53,2025-10-20T21:29:31,True,hint,0,0,D
3316,829,17,65,False,179,2025-10-20T22:20:48,False,,0,0,C
3317,829,2,8,False,268,2025-10-20T22:22:47,True,example,1,1,C
3318,830,30,117,True,174,2025-07-17T02:06:20,True,explain,0,0,C
3319,830,51,201,True,283,2025-07-17T02:10:54,True,explain,0,0,C
3320,830,7,27,True,287,2025-07-17T02:01:27,False,,0,0,C
3321,831,17,66,True,92,2025-05-23T02:03:23,False,,4,2,B
3322,831,1,1,True,52,2025-05-23T02:15:47,False,,0,0,D
3323,831,25,99,True,213,2025-05-23T01:32:07,False,,0,0,A
3324,831,18,72,True,24,2025-05-23T02:05:07,False,,2,2,A
3325,831,7,27,True,208,2025-05-23T01:09:31,False,,1,0,D
3326,831,47,187,True,292,2025-05-23T01:17:40,False,,2,0,B
3327,833,51,201,True,71,2025-11-14T10:40:39,True,hint,0,0,B
3328,833,48,191,False,181,2025-11-14T11:00:16,False,,4,2,B
3329,833,26,104,False,93,2025-11-14T10:59:06,False,,0,0,D
3330,833,9,36,False,273,2025-11-14T11:02:42,False,,4,0,D
3331,833,20,79,True,231,2025-11-14T10:40:40,False,,3,2,D
3332,833,40,160,True,107,2025-11-14T10:40:39,True,hint,0,0,A
3333,834,6,22,True,290,2026-01-08T11:47:39,True,hint,0,0,D
3334,834,20,79,True,103,2026-01-08T11:34:36,False,,0,0,B
3335,834,19,75,True,117,2026-01-08T11:45:18,False,,0,0,B
3336,834,4,14,True,296,2026-01-08T11:15:02,False,,0,0,B
3337,835,49,193,True,19,2026-04-30T02:31:34,False,,3,1,C
3338,835,15,60,True,214,2026-04-30T03:16:07,True,hint,0,0,D
3339,835,33,130,True,27,2026-04-30T02:38:57,True,hint,3,3,C
3340,835,40,159,False,244,2026-04-30T02:34:02,False,,0,0,D
3341,835,27,107,True,208,2026-04-30T03:17:27,False,,0,0,C
3342,836,45,177,True,147,2026-04-20T03:09:17,False,,0,0,B
3343,837,10,38,True,135,2026-01-01T02:52:29,False,,0,0,B
3344,837,44,175,True,73,2026-01-01T02:10:07,False,,0,0,D
3345,838,19,75,True,26,2025-11-21T06:20:52,True,explain,0,0,A
3346,839,24,96,True,34,2025-07-22T00:32:22,True,example,0,0,A
3347,839,15,60,True,239,2025-07-22T00:59:33,False,,1,0,C
3348,839,35,139,True,282,2025-07-22T00:03:08,False,,3,0,C
3349,839,14,54,False,195,2025-07-22T00:09:51,True,explain,0,0,C
3350,839,47,186,False,81,2025-07-22T01:11:30,True,hint,3,2,A
3351,839,51,201,True,298,2025-07-22T00:36:01,False,,0,0,C
3352,839,12,45,False,229,2025-07-22T00:09:44,False,,0,0,D
3353,839,14,55,True,49,2025-07-22T00:09:31,False,,4,0,B
3354,840,43,172,True,107,2025-12-02T18:07:39,False,,3,2,A
3355,840,10,40,False,42,2025-12-02T17:59:22,False,,0,0,A
3356,841,19,74,False,96,2026-02-26T04:15:32,True,hint,0,0,D
3357,842,12,48,True,136,2025-09-29T19:50:04,False,,0,0,B
3358,842,41,164,True,119,2025-09-29T19:23:20,False,,0,0,A
3359,842,13,49,False,99,2025-09-29T19:46:01,True,explain,0,0,D
3360,843,9,34,False,198,2026-03-02T12:42:38,False,,0,0,A
3361,843,38,149,True,201,2026-03-02T10:53:55,False,,3,3,A
3362,843,1,1,True,149,2026-03-02T11:22:33,False,,0,0,D
3363,843,40,160,True,156,2026-03-02T11:51:26,False,,2,1,C
3364,843,45,177,True,145,2026-03-02T11:00:44,False,,0,0,D
3365,843,33,130,True,184,2026-03-02T11:36:58,False,,0,0,B
3366,844,17,66,True,290,2025-11-07T01:06:53,False,,0,0,D
3367,844,13,52,False,271,2025-11-07T00:55:12,True,hint,0,0,C
3368,844,14,55,True,70,2025-11-07T00:58:46,True,example,0,0,C
3369,844,51,201,True,104,2025-11-07T00:37:43,False,,0,0,B
3370,844,48,190,True,208,2025-11-07T00:44:26,False,,0,0,D
3371,845,2,7,True,152,2026-06-04T19:23:06,False,,3,1,B
3372,845,11,41,False,81,2026-06-04T19:45:14,False,,0,0,A
3373,845,27,107,True,32,2026-06-04T19:22:26,False,,4,2,C
3374,845,2,7,True,177,2026-06-04T19:32:29,False,,2,1,C
3375,845,19,73,False,27,2026-06-04T19:29:35,False,,0,0,C
3376,846,16,62,True,204,2025-11-03T20:45:58,False,,0,0,B
3377,846,13,50,True,61,2025-11-03T21:11:45,False,,3,3,D
3378,846,51,201,True,12,2025-11-03T21:23:28,False,,0,0,A
3379,847,25,99,True,164,2026-01-31T12:50:47,False,,0,0,A
3380,847,12,48,True,150,2026-01-31T12:27:37,False,,0,0,B
3381,847,8,29,True,67,2026-01-31T12:33:33,False,,0,0,C
3382,847,47,187,True,233,2026-01-31T12:24:49,True,example,0,0,A
3383,847,33,131,False,64,2026-01-31T12:43:26,True,explain,1,1,B
3384,847,38,150,False,78,2026-01-31T12:18:06,True,example,0,0,B
3385,847,34,133,True,92,2026-01-31T12:52:18,False,,0,0,A
3386,847,33,131,False,51,2026-01-31T12:53:39,False,,0,0,C
3387,848,41,162,False,162,2026-02-15T20:21:21,True,explain,0,0,D
3388,849,8,30,False,245,2026-01-28T21:45:48,False,,0,0,D
3389,849,11,43,True,88,2026-01-28T22:11:55,True,explain,0,0,B
3390,849,9,33,True,193,2026-01-28T22:23:35,True,hint,0,0,D
3391,850,51,204,False,98,2026-01-07T04:46:55,True,explain,0,0,B
3392,850,24,96,True,190,2026-01-07T04:34:38,False,,3,2,B
3393,850,39,154,True,22,2026-01-07T03:47:07,False,,0,0,C
3394,850,21,83,False,24,2026-01-07T04:03:08,False,,4,1,A
3395,850,33,132,False,234,2026-01-07T03:53:35,True,example,0,0,C
3396,851,41,164,True,31,2025-08-21T09:00:07,False,,1,3,A
3397,851,48,190,True,249,2025-08-21T09:26:14,False,,0,0,B
3398,851,24,96,True,216,2025-08-21T09:04:10,True,explain,0,0,D
3399,852,36,141,False,256,2026-03-26T22:44:16,False,,0,0,A
3400,852,26,103,True,32,2026-03-26T22:44:48,False,,0,0,D
3401,852,44,175,True,15,2026-03-26T22:46:15,False,,0,0,A
3402,852,36,143,True,264,2026-03-26T22:47:30,False,,4,3,A
3403,852,30,117,True,130,2026-03-26T22:50:03,False,,1,0,C
3404,852,51,201,True,125,2026-03-26T22:46:31,False,,4,0,C
3405,852,45,177,True,15,2026-03-26T22:48:08,False,,0,0,A
3406,853,43,169,False,247,2025-01-17T09:59:49,False,,0,0,A
3407,853,44,175,True,59,2025-01-17T09:38:26,False,,0,0,C
3408,853,12,46,False,75,2025-01-17T10:10:45,False,,0,0,B
3409,853,24,96,True,20,2025-01-17T10:08:42,True,example,2,2,B
3410,853,50,200,True,68,2025-01-17T09:48:08,True,hint,0,0,B
3411,853,14,55,True,286,2025-01-17T09:56:12,False,,0,0,A
3412,854,48,191,False,201,2025-11-18T00:35:50,False,,0,0,D
3413,854,36,142,False,224,2025-11-18T00:11:04,True,explain,0,0,A
3414,854,19,75,True,122,2025-11-18T00:20:26,False,,3,0,A
3415,854,47,187,True,144,2025-11-18T00:22:15,False,,0,0,B
3416,854,7,27,True,226,2025-11-18T00:15:17,False,,0,0,C
3417,854,19,73,False,138,2025-11-18T00:13:01,True,example,1,1,D
3418,854,37,146,True,117,2025-11-18T00:31:41,False,,0,0,B
3419,855,14,56,False,214,2026-05-21T03:36:13,False,,0,0,C
3420,855,46,184,False,212,2026-05-21T03:24:35,False,,0,0,C
3421,855,39,153,False,256,2026-05-21T03:26:58,False,,0,0,D
3422,855,7,27,True,134,2026-05-21T03:39:41,False,,0,0,C
3423,855,1,1,True,262,2026-05-21T03:14:08,False,,0,0,A
3424,855,11,41,False,247,2026-05-21T03:07:56,False,,3,3,C
3425,855,3,12,False,289,2026-05-21T03:20:51,False,,0,0,A
3426,856,29,113,True,42,2025-12-12T01:16:07,False,,1,1,D
3427,857,8,29,True,142,2026-03-31T07:51:26,True,explain,3,2,B
3428,857,44,175,True,50,2026-03-31T08:12:19,False,,0,0,A
3429,857,51,201,True,144,2026-03-31T07:54:00,False,,2,3,C
3430,857,34,133,True,179,2026-03-31T07:53:50,False,,3,3,B
3431,857,1,2,False,267,2026-03-31T07:59:23,False,,0,0,D
3432,857,20,77,False,239,2026-03-31T08:10:01,False,,0,0,B
3433,857,33,130,True,102,2026-03-31T07:45:28,True,explain,0,0,B
3434,857,35,139,True,257,2026-03-31T07:49:09,False,,0,0,D
3435,858,46,184,False,25,2025-11-14T02:28:59,False,,0,0,D
3436,858,6,22,True,168,2025-11-14T02:50:18,False,,0,0,B
3437,858,43,172,True,283,2025-11-14T02:32:36,False,,3,0,C
3438,858,3,10,False,225,2025-11-14T02:58:48,False,,0,0,D
3439,858,38,149,True,263,2025-11-14T02:24:39,True,example,1,3,D
3440,858,49,195,False,300,2025-11-14T03:01:07,False,,0,0,C
3441,859,44,173,False,193,2025-08-18T21:54:16,False,,0,0,D
3442,859,27,107,True,132,2025-08-18T21:51:08,False,,0,0,C
3443,859,38,149,True,253,2025-08-18T22:13:21,False,,0,0,B
3444,859,31,124,True,112,2025-08-18T22:05:22,False,,0,0,C
3445,859,10,38,True,201,2025-08-18T22:09:32,False,,4,1,D
3446,859,11,43,True,140,2025-08-18T21:52:28,False,,0,0,C
3447,859,19,75,True,211,2025-08-18T22:20:35,False,,0,0,C
3448,859,39,154,True,41,2025-08-18T22:07:52,False,,0,0,B
3449,860,18,72,True,171,2025-09-13T08:48:27,False,,0,0,C
3450,860,35,138,False,184,2025-09-13T08:35:19,False,,0,0,C
3451,860,11,43,True,154,2025-09-13T08:48:31,False,,0,0,A
3452,861,6,22,True,152,2025-11-05T19:30:44,False,,0,0,D
3453,861,4,14,True,136,2025-11-05T19:40:59,True,explain,0,0,C
3454,861,8,29,True,207,2025-11-05T18:27:27,False,,0,0,A
3455,861,35,138,False,8,2025-11-05T19:23:45,False,,0,0,A
3456,861,4,14,True,77,2025-11-05T18:47:00,False,,0,0,A
3457,861,16,62,True,79,2025-11-05T18:37:28,False,,0,0,D
3458,862,15,60,True,272,2026-05-30T15:01:06,False,,0,0,D
3459,862,6,24,False,275,2026-05-30T14:39:01,False,,3,2,A
3460,862,45,177,True,259,2026-05-30T15:07:18,False,,0,0,B
3461,862,10,38,True,52,2026-05-30T14:46:36,False,,4,3,A
3462,862,28,111,True,18,2026-05-30T15:21:37,False,,4,2,C
3463,862,30,117,True,171,2026-05-30T14:51:25,False,,4,1,C
3464,863,15,60,True,128,2026-05-31T19:07:07,False,,0,0,B
3465,863,42,168,False,175,2026-05-31T18:19:15,False,,2,0,C
3466,863,6,23,False,89,2026-05-31T19:09:41,False,,0,0,A
3467,863,28,111,True,22,2026-05-31T18:33:26,False,,0,0,A
3468,863,48,190,True,51,2026-05-31T18:40:31,False,,0,0,B
3469,863,37,147,False,224,2026-05-31T19:15:08,False,,0,0,A
3470,863,2,8,False,250,2026-05-31T18:42:45,False,,1,1,D
3471,863,46,181,True,38,2026-05-31T18:22:12,False,,4,0,A
3472,864,21,81,False,46,2026-04-06T19:25:24,False,,2,1,D
3473,864,3,9,False,86,2026-04-06T19:27:23,False,,0,0,D
3474,865,15,60,True,156,2026-04-30T22:54:39,False,,0,0,A
3475,865,20,79,True,177,2026-04-30T22:51:29,False,,0,0,C
3476,865,13,50,True,45,2026-04-30T22:13:15,False,,0,0,B
3477,865,38,149,True,189,2026-04-30T22:09:47,False,,0,0,B
3478,865,21,82,True,91,2026-04-30T22:42:20,False,,0,0,A
3479,866,16,64,False,184,2025-09-04T16:24:32,True,example,4,0,B
3480,866,13,49,False,223,2025-09-04T15:55:37,False,,2,0,A
3481,866,42,166,False,110,2025-09-04T16:17:43,True,explain,4,0,B
3482,866,8,32,False,95,2025-09-04T16:19:19,False,,0,0,B
3483,867,5,17,True,286,2024-07-15T08:11:00,False,,0,0,A
3484,868,37,146,True,37,2026-01-27T19:34:17,False,,1,3,A
3485,868,49,196,False,293,2026-01-27T19:58:21,True,example,1,0,C
3486,868,49,193,True,282,2026-01-27T19:40:52,False,,3,0,C
3487,868,34,135,False,228,2026-01-27T20:08:36,False,,0,0,D
3488,868,32,125,True,219,2026-01-27T19:42:19,False,,0,0,B
3489,868,42,167,True,144,2026-01-27T19:16:41,False,,0,0,B
3490,868,31,124,True,253,2026-01-27T20:53:22,False,,0,0,C
3491,868,51,202,False,139,2026-01-27T20:14:34,False,,0,0,A
3492,869,25,99,True,102,2026-01-22T12:26:21,False,,0,0,A
3493,870,26,103,True,273,2024-10-28T04:47:59,False,,0,0,A
3494,870,50,200,True,134,2024-10-28T05:04:12,False,,0,0,C
3495,870,27,107,True,93,2024-10-28T05:06:06,False,,0,0,B
3496,870,23,89,False,41,2024-10-28T03:45:04,False,,0,0,D
3497,870,38,149,True,154,2024-10-28T04:07:47,False,,0,0,D
3498,871,43,172,True,184,2025-06-14T13:17:48,False,,0,0,A
3499,871,25,99,True,95,2025-06-14T12:51:22,False,,0,0,B
3500,871,22,88,False,198,2025-06-14T13:57:03,False,,0,0,C
3501,871,12,48,True,159,2025-06-14T13:01:59,False,,4,0,C
3502,871,19,75,True,38,2025-06-14T13:23:14,False,,0,0,D
3503,871,29,115,False,71,2025-06-14T13:14:28,False,,0,0,B
3504,872,44,175,True,248,2026-06-05T03:18:25,False,,0,0,B
3505,872,4,14,True,22,2026-06-05T02:48:19,False,,0,0,C
3506,872,17,66,True,295,2026-06-05T03:03:32,False,,0,0,D
3507,872,22,87,True,107,2026-06-05T02:32:01,True,explain,2,0,D
3508,872,44,175,True,221,2026-06-05T03:02:49,False,,0,0,A
3509,872,33,130,True,79,2026-06-05T02:43:39,False,,1,0,A
3510,873,21,81,False,91,2026-05-06T07:11:25,False,,0,0,A
3511,873,45,180,False,177,2026-05-06T07:18:13,True,example,0,0,C
3512,873,3,11,True,49,2026-05-06T07:08:21,False,,4,3,B
3513,873,26,103,True,265,2026-05-06T07:20:12,False,,3,3,D
3514,873,7,27,True,69,2026-05-06T07:18:03,False,,0,0,C
3515,874,49,193,True,280,2026-03-03T14:44:44,False,,0,0,B
3516,875,15,60,True,195,2026-01-25T01:36:50,False,,0,0,A
3517,875,45,179,False,105,2026-01-25T01:23:08,False,,0,0,C
3518,875,15,58,False,61,2026-01-25T01:22:29,False,,0,0,D
3519,875,17,68,False,108,2026-01-25T01:02:38,True,example,0,0,A
3520,875,9,33,True,57,2026-01-25T02:01:58,False,,0,0,A
3521,875,18,69,False,229,2026-01-25T01:15:29,False,,0,0,D
3522,875,45,179,False,133,2026-01-25T02:17:42,False,,0,0,C
3523,876,27,107,True,82,2026-05-03T20:10:08,False,,0,0,A
3524,876,9,35,False,178,2026-05-03T20:45:05,False,,0,0,C
3525,876,1,1,True,300,2026-05-03T20:22:16,True,example,0,0,C
3526,876,46,181,True,204,2026-05-03T20:32:19,False,,0,0,B
3527,876,37,147,False,104,2026-05-03T20:17:23,False,,0,0,A
3528,876,46,183,False,26,2026-05-03T20:33:41,False,,0,0,D
3529,876,35,140,False,13,2026-05-03T20:22:57,False,,2,1,A
3530,876,7,25,False,71,2026-05-03T20:11:59,False,,0,0,B
3531,877,51,204,False,198,2026-05-25T12:33:10,False,,0,0,D
3532,878,17,67,False,103,2025-12-20T23:55:52,False,,0,0,B
3533,878,42,166,False,161,2025-12-20T23:54:08,True,explain,3,0,C
3534,878,17,66,True,70,2025-12-20T23:51:35,False,,2,1,C
3535,878,15,57,False,94,2025-12-20T23:58:35,False,,0,0,C
3536,878,33,129,False,130,2025-12-20T23:59:53,True,explain,0,0,B
3537,878,39,154,True,297,2025-12-20T23:48:44,False,,0,0,D
3538,878,15,60,True,243,2025-12-20T23:46:47,False,,1,1,B
3539,880,21,84,False,29,2026-02-22T12:49:12,True,hint,0,0,B
3540,880,10,38,True,48,2026-02-22T12:46:35,False,,2,3,A
3541,880,35,139,True,80,2026-02-22T12:55:59,True,hint,0,0,C
3542,880,3,11,True,8,2026-02-22T12:41:01,False,,2,1,C
3543,880,51,202,False,201,2026-02-22T13:03:35,False,,1,2,C
3544,880,32,125,True,213,2026-02-22T12:47:05,False,,0,0,D
3545,880,7,27,True,68,2026-02-22T12:54:13,False,,0,0,B
3546,881,15,57,False,300,2026-03-06T06:49:23,False,,0,0,A
3547,881,16,62,True,66,2026-03-06T06:31:03,True,example,0,0,B
3548,882,33,131,False,258,2026-02-19T16:40:03,False,,0,0,A
3549,882,7,28,False,52,2026-02-19T16:26:39,True,hint,3,1,B
3550,882,1,1,True,157,2026-02-19T17:36:46,False,,0,0,B
3551,882,43,172,True,131,2026-02-19T17:09:50,False,,0,0,A
3552,882,40,160,True,297,2026-02-19T16:57:26,False,,0,0,A
3553,882,16,62,True,57,2026-02-19T16:30:46,False,,0,0,C
3554,882,14,54,False,31,2026-02-19T16:28:34,False,,0,0,C
3555,882,1,3,False,291,2026-02-19T17:01:23,True,hint,0,0,D
3556,883,25,100,False,18,2026-02-17T08:11:00,False,,0,0,B
3557,883,46,181,True,79,2026-02-17T08:13:47,False,,0,0,B
3558,883,9,33,True,166,2026-02-17T07:50:20,False,,4,3,A
